100000
-7916.177,-957.014
-7987,6297
-7352,740.048
-7529,1016.554
-9569,2701.663
-2107.451,-1626
-1891.663,8550.562
-5770.508,-7571.751
-1070,9305.001
4444.472,2927.065
6102.005,5728.609
-9194,8281
-4873,-2305
-6291,8650
-4831,-2274.559
3548,8760
-717.935,9555
4223,-7552.059
2511.388,-4030.794
9290,9494.114
4043,7947.955
-6131.384,-4525.351
2385,8082.846
-4331,5606
4113.014,-276
975,-5996
7011.454,5158.039
-3478.121,7260
2639,6994.284
-2830.322,8419.114
5181.543,-3802.735
-5933,1225.844
-5691,-2856.088
544,4548.979
8371.081,-1072.242
-7841,-9260.303
4756.64,2228
-7246,-9717
-9630,-3328
4860,400
-8660.635,9032
4151.653,8756
-6512,2299.435
-4761.22,-5467
1725,9862.571
5985,653
-6017.194,-6040.314
4601,-5270
-1966.108,8139.427
-809.463,-1023.856
6421,7482.986
-9906.121,-7389.662
-9183,-3871.06
-5712.699,9263
-178,-4816.507
-7017,887
-4573.675,7861
7525,-5700.506
-4609,-1130
-1206.608,-9300
-3700.321,-5161
7764,-9807.265
-8466.23,-7428.875
2763,4721
-694.069,8988.556
-4707,-4995.901
-4281.759,-6654.699
-5824.654,-7259
-7477,-4938
3563,-9030
8109.267,9762
-6932.46,-8109.204
-8710.636,209.369
3970,2495
-7126.906,-7599
6516,-5354
-5412.517,4380
6586.182,8778
5806.821,3025.771
7127.937,835.12
6492.367,4688
-5825.91,1892
-5656.853,7398.287
2913,-1580
-3219,-2790
7919.972,882
-1074.464,-3775
-887.274,-7597.639
-9966,4539.549
-423.709,-8895.026
-104,7788
-4235.924,2092
-3970.358,-4441.235
-5164,-7941.302
-4365,537.872
-18,8488.006
5357,-1660
-3179,-136
4563,-6099
-8455.899,-4298
-6183,-1951
-5832,-4145.927
5318.501,3562
-4766,3971
-2495,-4007.972
3350,3311
2625.828,905
9166,-8271.047
3333,2191
5175,2438
3200.641,8895
-4137.299,1560
-771,-4295
-2743.299,8918.871
2390,5408
9027,3929.052
2939,1710
-3910.361,-6970.344
-6619.391,-1970.854
-723,-2720.481
4817.191,-51.98
7924,-249
-1710,-5448
-370.732,9552
3369,7641.192
-869.919,-8969.566
-4381.493,-5226.48
6452,1139.712
6221.121,6641
-4771,5986.716
6158,-5762
-8136.55,-6644
3089,-9590
-460,-3976
-1944.04,9278
696,-6818
4642.238,-6081
1675,-8486.424
-6347.304,7235.028
-4950,-8367.26
3727,-4770
8987.347,-4051
2130.856,474.718
-9954,3796
8337.393,-8220
5090,1115.793
8225.866,-6553.719
4638.477,-878
6202,8291
3111,-9067
-561,-1459
6401.879,-4239.76
-7531.0,-9536.862
3073,-237.237
-4018,-4119.848
-1426,-6312
-8114.333,-7479.805
-2361.04,8584.823
8682.023,8199.175
-1788,-4576.91
4459.018,-1996
6798.68,4193.222
7465.673,-2799
1292.614,-789.377
3377,7225
-4571.815,-9291.808
-6698,6959.811
6390.813,-1200
-8129.336,9281.798
-9844,3027
4210.511,7852.198
2824,-2786.093
-7983,5813.474
1867,-6525
-541.616,-2502
6451,-2985.682
-7357,-7384.766
7200,454
369.183,2713.988
-7227,-4484
6478.23,-8359.789
3386,3715
-8716,-7725.698
2534,9320.244
-8642,-1506
-2834,2529
4993,-8071.515
-3508,-7714.867
6330.886,8966
1809,-5089
-7781,-3521.204
8797,-5318
9290,-2082
6636,-9889.241
-2763.541,-5809
3968.371,7852.693
2642,-7549
9015.884,4615
-5224.197,-7338
-1943.588,4048.173
490.244,-687.594
-6758,1646
3871.948,8946.58
5793.433,5624
-8128.034,-6856.193
2088,4952
-6052.23,-9352
-1017,7744.069
7248.678,-8028.312
6270.813,-2021.408
-5686,506
-3499.568,-2503
-2039.615,1185
-3549,3441.078
6602,-1444
-6382,9749
3516.004,-985.41
9676,8519
-4326.603,-9342.764
-4571.283,8195
-4762.856,-66
-7274,-2138
2996,3986
-3325.195,-2435.642
-5672.987,5156.418
6674.764,6973.592
-9008.411,-9404.588
-3187.164,9431
7659,-2933
7537,-2176
-102.011,-2451
-7827.761,-5884
-5375.888,5790.689
-9107,8753
2176,8727
-4294,-9859
215.31,-7082.24
-2820,4485
2630,-1534
1179.121,-5701.505
650.15,-1262
1713,-1054
5426.46,1229.573
2732.282,-6484.0
-1264.289,-6192
-6771.696,9116
3336.694,5088
2593,-3767.948
-5385,-5132.586
-8771.957,6911
-3113.188,6296
-6302.893,1526
3416,-5394.439
9414,6636.101
-1046,1926.199
-6768.981,5449
-3997.898,-9661.523
4375.61,8589
-6933.923,-8538.71
612.497,61
-7335,-8328.552
-5672.438,9119
8909,-7513.338
-811,4550.244
8324.384,-544
2943,7882
8807.605,-8093
-9464.909,-7463.9
-5970.028,5623
-5176,9166.076
5929,4399
-5884,1163
86.022,1394
1578.114,6262.456
9197,-7461.002
-5198,8870.49
9952.881,-2195.247
-8145.739,-5986
-9391,-1038
9878.472,-8762.229
7990,-8792.932
4048.399,-5296.482
-6118.904,-9534.871
-7336.505,3081.179
4785.293,4046.263
6640,-3148
-4043.142,-1284
-8704,-5250.947
8642.633,-9349
-7762,6327.225
-7564.727,2552
-8423,-9522.469
5446,-7355.984
5134.789,9262.922
6272,-1314
5483,4855.139
4740,-4592.191
6813.404,-3381
5670.96,7737
6909,2463
180.747,6803.643
493,-9405
-816.853,9222
110,2803.805
-8371,-8821
6189,2952
2932,8828
-5244.054,-8532
-381,-4311.374
-2830,-7407.201
7960,-2497.783
-401.907,6296.641
191,5759
7714.555,-3788
9070,5133.625
-5086.252,9623.815
8562,9453
-5297,8172
2581.831,2636
2958,1287.966
4438.12,-1675
8021.309,7566
8506.587,9736
-8540.221,4061.83
-8453,7202
1252,3159
4185,-6682
1405.892,-9527.946
-9862,1023
-7480.99,-2950.021
-8722.4,1843.498
8678,-2877
-2154,-2501.547
-9786,1877
-2729,9743
-3637,-862
-4787,4060.852
-2415.02,-2034
-2872.689,6958.741
-2845.626,955
9133.963,-5170.937
-8245,-3168
7704.313,6217.823
2213.037,-4545.83
3861,-1011.936
3673,658
909,9978.817
4177.747,-5693.657
4213,6732.77
-3226.86,3150.267
583.395,213
4371.623,-7670.967
7256,-5606
-9622.572,-1658
-7132.257,2502.021
-4499.293,-3524
6447,-2660.944
8195.764,3486.268
-5416,9879.593
-864.608,-3338
-362.005,9470
7385.273,6121
-9559.213,5141.259
1670,-2561
1053.549,6226.49
-4384,-2556
-1560,3276
-4134,-5146
-388.118,6930
-8355,5543.096
8048,5346
1119,-5074
8558,867.734
3220.088,-3892.414
9618.007,-1077.875
-7489,-7815.747
6038.55,-2523
5384.328,6300.28
-5042,-2743
6253.47,-986.706
-5991.489,-9136.096
-1156,-2819
6828.388,7291.588
-1027.084,494
3750.409,-5708
-6955,387.483
-1195,-4260.682
2025,-1818
-4042,-8092.794
-2263.59,3077.926
-1058.54,831
-8576.681,7737.411
-6025,322.534
3557,7588
-3083,8705
7546,3374
-1226.439,2007.597
5810,8946
-9198.781,-262
-9264.531,-1381
-3300.747,9097.966
-1364,9122.71
-8180.42,8196
6253,-1040
9551,-4411.954
-8509.257,-5701.798
6379.816,-3703
-6042,-9279.574
3756.615,2869
-495,5258
8048,5650.362
-4583.409,9918
-1171.745,237
1245,-6448.189
6890,8621
652.121,3513
4875.382,-6804
4718,1757
8801,-1381
8985.947,7557
-769,7361
-1372.305,-1295.08
-5210.48,-1770.84
533,4487.693
-4805,-4191.582
-9055.714,136.174
8136.837,-9361
-2955,7428.198
-866.182,-6012
-7775.055,9757.54
-8772,-3974.787
3937.508,-3430.168
-2183.751,-120
-6467.985,4122.759
-6881,8732.247
-9627,-2674.009
5346.339,9294
2470.656,7227.21
-2322.131,8686
-5169,8744
-8604.379,-7227.298
6274,-3591.372
-6995,1373.386
-6862.369,-6187
9159.766,7685.164
-68.865,5346.984
6955,9029
-8035.346,9245.58
-6439.917,-4513
6639,-8736.541
-6767.912,2928
-6190,8569
9968.315,490.714
-154,7658.929
3557,5257.665
-3099,9866
650.511,4559
6405,137.219
-668,-8335.27
-84.534,-8799
-9695,6278.489
-3995,-5491
6581.04,4135
-497.139,4421.836
-5284,-5017
-2243.495,-8478
2329.69,-4340.034
-9341.014,103.616
-7887.684,-2433.653
-7858,661
-4110.568,-851.367
-1613,-3059
9721,1895
-7989,-4756
3525,2179.658
3523,-2961.002
4450,-7917.964
-3461.389,-6827.655
2282.599,2555.852
6848,1292.283
5334,8540.462
5685,-4138
-168,-832.453
4694,-2787.971
1384,-6454
7721,-4631
-7950,6740
6323,1578
-9983,1414.108
4853.345,-9383
-4888.519,-1556.891
3698,2242.725
9234.846,8073.843
-3544.605,-2150
9074.508,727.679
5381.32,-2160
9442,4211
7942,5473.591
-121,-3408
-7899,-8850.908
-5395.202,5347
-6231.429,-713.421
7280.725,389.02
-1484.637,7542
2445.34,-2313
-5643,-8316.221
-6140,19.171
-871.82,-4764
8056,-5114.083
-5862.489,1641.855
4717.882,8011.662
-7506.289,-8057
-4781,3365.266
1945,2976
6529.658,9454
-1217.377,8232.783
-2008.033,-3328
-6553.489,7774
-5506.185,-3572
-1148.03,7910
6647.009,8156.698
-7528,8767.852
-204,-2619.266
-6960,-7943.386
-4398,-7355
-2889.446,-8172
-8899.305,1208.314
-7963.746,-8564
6540.264,7964
-791.767,-9206
9897.526,7577
5018,3696.043
-8777,9758.421
-3769.025,4172.155
-453,-6557
-110,5318
9221,4028.052
8428.16,-1254.192
2630.819,9036
-9572.612,-9143.153
-181,936
-3317.698,-9870
8750,998.413
-4868,2961.518
-4370.9,-7657
909,7871.53
-3805.197,-6393.896
2869.38,-852
337,1236.732
-8788.753,1461
-3011.032,372.465
-663,2407.467
1718,-2795.985
-9275,-5147.829
-8704.296,-7229
-61,-5957
7101,5984.227
-7670,-9088
-1638,7541.825
-7623,-4225.159
1886,-3383
9763,-3208.049
1303.917,-3381.815
-9613,-3724.606
-7528.902,4934.328
8213.694,3867.969
2980,2576.918
-9023.241,8617
5751,9096.583
4754,-396
-335,-576.719
8823,-8176.24
3235.406,-4095
2912,-910.8
8640.278,9826
-7746,1713.508
-7685.281,-392
-3228.725,9494.15
-3290.86,-8577.582
3660.622,-9786
-2882,-5138.674
-1996,5600
5947,-5879.123
-8918,6117.178
9961,877.025
3939,-5988.836
1133,-6863.645
5901,-4907.65
-8916,-1491.067
-4736.32,2183
-4805,105.808
-9787.132,-4738
-1963,-2771
-5423.277,8689.682
-1399,474.685
5462,4698.714
2876.092,3576.833
-1693.496,6385.219
2731.915,3913
-3736,-7904
7422.484,-9638
-6066,-1548
-8474.962,9700.716
-1379,-3073
4662,-9061.123
-8821,-4320
-9166,5692.455
-8361.995,2120
8745,-9861
-9037,-2572
1150,8328
-6492.367,-7694
6403,1074.616
2170,1500
1814.667,5615
-8348,-4324
4455.372,-9696
8401,6428
1538,-1801.251
2954,-4687
-8922.364,2205.392
-159,6667
5109.488,463.381
8499,2330
6613,7848
809,1231
393,-4964
-2267.598,6820.597
79.536,238.488
-8978.858,-9486.249
7970,-1089
-9763.311,4004.274
5676.211,6809
-950,3606.597
9585,6647
-1938.444,2887
4214.409,7150.358
-3574.426,3890
-6564.085,-6401.012
7483,4552.374
-5468.593,312.48
-9375,-5026.209
6886.356,6936
4973.119,6361.373
6626.4,-2091
-6591.573,7267
-3075,-7110.741
543,1471
9122,1486.335
-6403,-2904
47,-9968
-2204,-6305
-4294.285,-9686
1431.7,-5306.958
2750.923,2039
-1527,1700
4847.906,-9846.017
4607.893,-9779
-6211.829,-920
-9512.815,7639.519
-7360,-9274
3860.049,1090
-7880,-3907.501
6313.038,9028
-2833,9251
-1772,525
6726,-4825
5160,-1216
5071.752,2118.967
4720,7549.602
7151.016,-2083
3076.096,7395
9926,9823.072
-4449,2091
651,-8564
-1612.492,-7019
-7934.874,-7680
-3898,325.166
3830.908,-1623.481
-4584,-1371.137
-2949.207,-7657.159
-274.894,47
-676.956,1595.778
4215.415,-1175.56
6521.829,3565.785
-511.131,-2098
8445,9796
-518.026,-875.611
7769.52,7664
8156.113,3668
3287.029,5310.466
4255.098,-1150.761
-6628,4468.037
-951.284,8484
-448,3034.071
4228.439,-7394
6847.292,1554.921
9187.792,6379.281
550,5024.986
9725.632,-1666
9351.208,-267.06
-987.737,-901.489
-43.097,8368.637
-2009,-9548
-1084,-4130
-677,9200
-2652.379,9733.128
2369.972,-6340.589
582.514,-4585
537.906,-9884.473
2966,-1264.712
1695,5592
7195.107,-3866
-304.215,1910.391
-3331,-9682.966
-7712.948,1582.427
3815,-1589.536
8326,2725.996
-6160,3743
-7065,5761.649
4947,-7585.996
4216,8136.063
-2976,539.766
-6915.637,-6343.433
480.475,6902
-6432.74,1190.936
9618.476,9460.325
-32,7884.38
3772,-7561.197
1614,-2568.969
-8134.592,1218.857
-79.213,-4667
5918.744,2568.182
-9520,5908.01
-5120.721,-371.141
9371.882,-438.255
-5178.903,-6093.195
-5719.512,5221.168
-2610,-3886.298
8351.166,-2293
3113.457,-6892
6737,-6113.428
-8959,-491.921
9918,4463.115
9132,-4974
-6035,8629
4014.738,-5768.246
-4296.165,8790
-547,-5205
9646.121,-6095.046
-432.023,2542
5376.711,9283.807
1347.942,-2934
-3274,624.904
375.187,-8763.016
-45,9802
2287,8928
7207,1874.239
-7218.732,3747
6856.941,-6888
-3073,9453
-5029,1099
8053.134,6925
141,5812.224
7720.964,-9363.408
-9144,-6606.539
6090,-2167.383
-2898.661,-7419
-1379.259,1728.927
1604,-3382.525
2248,1664.897
-7354.597,-1882.459
-8372.587,-1148
8183.823,-3285
-1250.687,-1152.844
-2108,8728
6286,5059.22
7808.746,-5561
869,5556.644
-892.994,-6415
6234,8737.99
9831,8120
7622,6086.701
-1044.838,-6873.698
-9438,5946.34
-226.202,6871.911
7822.344,-7997
-9183,-5747.279
1260,-8873.299
5362,-7293.591
1588.706,7433.184
-8815.384,-8772.529
-6774.864,-3322
2721.532,2887
2812.965,5964
8164,9311
5238,610.378
9086.472,-4735
6291.966,5011.71
-9091,-3563
6119,-1731.709
910,1002.405
5734.949,6228.421
7778.685,7375
6435.082,-6903.661
-8918,7404
-6356.052,3581
-9222,-2116
518,7767.775
4985.211,1568
2945.167,-6426
4941,-8716
8826,-9242.417
6798,5443.119
8255.243,-1219
-875,587.417
-4832,-7278.836
690.126,7586
-4206.517,-8505
-7933,8534.723
9232.84,-1728.701
-4692,-321.069
-4597,-7459
1067,7963.73
-5734.657,2827
3082,5164
7508.173,6745
3177.272,-8074.898
-580.285,2081
1521.853,7715.66
-3039,-9900
-8733.29,9345
-5883.056,8998.986
2155.151,8670.246
3373.728,1062
2523,1832
-9491.815,8994
-466,-920.389
-133,-8648
3332.826,5012.132
-6010.804,-8803
9667.557,-2218
-7622,2571
-3485,6746
3744,-5375.466
5297,-1082.072
6731,-8959
4834.215,8298
1603.961,-3488
7302,3785
-7112.466,-6725
-6165.028,4145.109
270.365,3706.807
-8287.506,-8166.83
-9892.501,-8407.816
-2122.511,-5707.229
6555.802,-9717
886,8627
-1472,-4747.06
4805.183,-5571
265.165,-3821
6924,1331.791
5899,-2049.067
4208.619,-8373.739
1557.267,4637.896
-6944,1431
-6486.75,-1951
2684,2453.306
-8200.639,-3756.621
4312,2680
-4658.146,5310.692
-7914,-7055
5458.25,-8890
5522,7445
-5000.205,-2120.656
3009.435,6730
1331.309,4919.418
-6888.198,-4336
3290,854.847
-2041,2559
2062,5262
9557,-743
5850.392,6960
4716,-9814
6872.126,8534
3136,664
8532,-8535.853
6026.36,-1099
-7112.335,-1363.68
8813.836,9451.286
9302.443,5120
907,8451.305
4442.423,6810
-5690.302,3483
954,-7743
2100,9735
-2318.131,5842
-7660,8307
22,6831
4779,-2105.874
3031,2478.871
7868,-1664.858
4321.883,-1312.783
-9056,4411
9317.401,7117.343
1566,9243.155
-4029.541,-3245
6482,1332.034
7109,486
-3047.532,-1646.311
7309,9736
-1173,-547
4687,3564
-9814.351,-9755
-9168,1466
-9517,-1229.742
6645,-2837
4028.702,-4279.874
-7640.132,9029.926
-6017.419,9394
7744,-9715
-2425,5621.747
9462.831,8750.668
5253,-1496.905
5272.433,-8770
3164.386,3345.101
6848,493
8549.439,-6212
-2490,-7745.758
-7906.735,8008.41
-7142.998,-3485.783
4670,2778
-869.593,9335
-5952.064,-5614.561
-7708,3067
-6379.445,-1372.836
155.07,-4773
1914,-7533.186
-107.088,-2075
9023,1795
4504,-1523
133.83,8492.603
-3919,-273.174
-3476,-104.306
1282,-1292
3885.17,-8639
-7165,-8862.591
-8058.043,-2130.071
1019.172,6898.822
-2854,-3958.63
2249,-9174
-274,6729.933
-1858,6079.848
-8958,172
4279,-3459
-1626,7992.715
-6728,-4567
-2183.707,6221
-1341,-6741
-6750.398,4021.27
5903,9078.446
2263,-3216
-8916,-7924
-6848.383,4512
9748,7872.134
5665.325,-1385.301
-6499.57,9159
1981,-8259.828
-2571,-2892.06
4898,1809.849
9334,-3985
-546.779,5242.799
7302.565,9591
5264,-9746
1448.214,5171.706
-438.844,-959
7292.901,8111.579
-4787.982,3459
217,-9272
2575,3094.289
5195.125,6382
3949.429,6828
4371.631,-8036.455
8018.108,9875.014
-7395,5957.192
-8560.175,103.493
9465.417,7253
4200,7868.627
1887.172,2027.578
-6783.869,-1053
7248.149,6590.541
516.726,-8562.703
7224.967,-5204
8030,-2148.27
-3434.922,-7308
-8316,5989.385
-5346,-260
-6899,-8891
-9765.679,-2031.676
-4790,1331
-7180,-4674.279
-3406,-2869
4886.802,-1159.79
4938.36,9928.084
-2631,3767
9526,-2172
4579.12,-4760
-8346,7866.213
9220.928,-1121.729
-9021.699,4594
940.473,313.905
-9180,-3575
9437,4951.247
-862,-2778
1594,-9286.107
-6842.636,8019.437
121,7417
3763.078,-8830
1298.414,3672
-2930.268,3636.792
1993,-515
-3406.105,-5571.521
2192,-7793
45,4404.554
-8475.647,7061
1733.02,3846
-8162.785,-5227.853
-6420,8427.42
4988,1409.129
262,5295
-4563,9224
5001,9801.398
-9453.635,-617.256
-1618.01,-973
-3436,-5281.134
-2584,-7033.361
-5953.932,-7781
-5107,206.44
-9003.924,-9111
-6861.839,-4592.566
6498,-7988
-635.279,-4448
-5021.433,-9306.45
-448,-4739.83
9489,7842
-4853.815,-7774
5105,289
4969,-6285.616
-7437.946,-5353.343
5269,2367.041
3490,-8809.496
-2928.623,2785
-2556.212,-6459.606
-8802,-6738
-9889,501.881
-1235,7233.718
4311.099,-5684
-6776.982,8929.543
-2130,1859
-5335,-4960.454
2744,9102.913
-8750.351,3898.882
-7138,-3324
529,-2620.961
-1103.187,-6263.389
-9750,-4285
3064,4575
7746,-9426
-843.593,5168.962
-7801.617,-2946
3441.552,-6892
6048,-5910.716
2175.745,395
6571.012,-3739.727
6915.937,-3448.347
-4407,4269.635
-5145.517,-8677
-3049,4178.783
9417,-9222.67
-158,4096.665
-7441,9699.035
5777.654,-7368.459
4995.186,2533
5687.478,3692.653
8979,-2846.646
4855,3560
-9991,-6943.608
6233.063,7653.001
-1055,-7040.628
-5858.775,-6616.167
4603.718,-8264
-7771,6500
2210.332,6584.361
8834.517,7408.985
-9630.411,-3225.958
-5972,-9352
-2106.163,-7661.078
8385,-8544.775
-9408,2911.483
2995.983,5966.026
1128,2758
8984,6716.169
8799.095,3807
-270,-7619.129
-8751.012,-941.176
-5239.381,-647
-7544.644,1154.602
-76.115,-1165
-3239.114,8151
-7544,-9870
-7796,7705.082
4491.69,4587
-3280.872,-8403.879
-2353.032,8163
-1942,-6084.582
2162.675,3227.339
4992.28,2693
-1956.302,-1499.407
-214,4860.447
-7749,8882
748,8805.362
3997,6464
-9743.78,7492.383
9973,5900
9817.449,-4248
2867.084,-2719
-7491.891,-50.555
9804,-5635
9851.745,-1779.324
-9893,8796.33
-7526,3172.808
9069,-9698
143,-4713
7575,-7475.998
1311,-4924.21
-2738.104,5596.785
-2024,4237.884
9289.277,5102
-5232,4385.048
3113,6673
-7376.625,-4715.1
96.947,-4845.217
7601,-2023
3275.567,829.877
1028,-9091.588
4412,-3930
7194,-5914.311
6446.241,-4241.188
3801.386,6432.884
672,611
9862.878,5170
-2037.901,-3256
151.807,7743.341
2445.095,7793.797
-4181,-9290
-2702.704,-1281.897
9077,3819.161
-9449.978,1267
-1430,1143
-5468.796,-5048.2
-2613.548,-4973.223
5818.737,-4466.919
4891.305,-8619
-1313.688,-7825
-4923.874,-6635.529
8654,-2959.945
-4689,7410
-4885.331,4629
6479.715,-949
-5923,5095
5413.219,5197
273,8842
9037,6251.198
9076,8693
8170,164.183
-8819.177,8619
2741,-4361
3509.04,8638.665
6171.306,9528
5485.418,2214
-311,8256.713
-8605,-771
-8353.095,-5138
-4383,4969.353
5049,-6424
5230.159,552
-1786.697,-8919
-4700.536,5381
-4846,-6246
869.817,750.979
-2522,-3775
7754,5353.751
9898.667,-3281
3823.997,-2802.466
4165,-6551
-9714,-5558
7148,2812.262
909,9633.482
1500.421,1670.124
-3962.49,-5854.994
-9756.059,-5788.089
6313.964,9515
-6616.804,5315.206
-8335.275,4591.316
2959,3219
1857.634,4769
7157,-2459.314
9827,1231.516
8150.568,9835.063
6178,6842.479
5601,6785
-6605,-8599.185
6350.112,-9610.634
3672,575
8996,7531.75
808.56,-8385
-5759,-3056
3869.241,4021.372
7126.592,-8090
7694,-6818
-2934,1311
-1253.953,-246
-7803.713,-9379.901
-8037,9163.471
9102,-3460
8696.764,-8297
-2929,9492
-287,7868.062
-9129.645,7084.922
-4726.203,3104
-2842.627,9202.453
1094.541,7399
8664.691,5902
-5897.398,-9472
-7740,-4824.086
2858,-3311
4577,8658
-3966,-70
6474,-109.827
7731.959,9384.662
8958.169,-147
3746.044,-4787.243
1426,-293
2598,-1996
2620.457,1954.246
2841,1418.375
-8738,-4687
-4244,1260.825
-1084.001,2053
9380.996,-2053.287
-6076.244,6700.325
-9094,7880.182
4804.865,2695
-631,-510
-6804.882,2178.708
0.49,3569.737
-4275.545,-644
-7326.658,-7860
-3959,-1979.913
9738.122,-1156
-8225,7671.839
-4216,6925
-4035.834,586.869
-9776.742,3899.574
-7806.019,-3512
7545,2848.391
-8119,2653
-9251.512,1767.783
-9419.106,-8590
1327.179,6562.522
-696.217,-5715
-8904,-914.199
1869,-2707.809
-999,2396.555
-8543.127,-4042
-879,2697.049
-3967,2808
-449.979,-495.256
2219,-6978
-7318,9433
5711,-5244.083
-9949.393,7882.756
-849,6340
172,6255
-2401.734,-4529.295
-8708,-8989
-6878.12,-3807
4390.618,5887.729
5842.392,5067.888
-5309.075,-269
-4814.389,-4565.015
4635,4406.889
764.656,704
8899,-1731.951
-9996,1520
543,8668
324,1584
929.889,-5431.705
1913,-1228.159
1841,5870.29
3423.108,909
-2490.174,-2177.215
621,-6382
772.188,4497.892
9415.65,9001.658
-7126.208,-3695.725
-9619,4388.245
-9336.247,-3519
3941,9272
-5728,-9485.57
-8467,-3705
9099,-4007
-4052.382,-7092.988
8831.526,-4615.353
-349,-3932
425,-1692.026
-692,-4625
-6615,-7421.307
9623,-4356
-7716.251,7054.31
-3294.359,5669.97
-2631,39.198
131.513,4907.619
-1417.92,3945.598
-7360.652,-2602.709
6290.836,-3965
7989,7684.987
-1254,261.709
-9380.826,7714.429
-1590,-4705.038
9037.704,-1924.685
-2936,2727
8326,-1609.054
9233,1470
-8974.93,-2644
-3283,1117
-7455,8127
-5579.458,3416
-7311,7963.447
5459,-1599
-3810,-8752.481
-9721,-6135
8375.29,-3823.203
2634,-752.804
1555,-1841.879
-8690,7574
-3146.661,-881.176
5034,-5562
-3415,7018.894
-6808.088,-1162
-2846.214,8308.557
3976,-3900
6931,3663
7749.766,2790
-6214.215,3513.479
-6730.215,6114.547
5910,-3547.206
-3352.28,-75
-4947.611,-6687
-9538,-5712
7339.678,-1804.715
7600.068,3099
7021,1519.949
6553.819,5553
8399,3851.755
3406,-501.4
-3856.288,-4836.297
5055,2313
4257,-2806.253
-8500,-7345.004
-8924,-1328
9533.493,-6453.509
-1581,1211
-2046,907
-8297.836,3048
9991,8253.635
4455.125,-2305.576
9445.644,-5219.05
7611,-759
7284,-7668.775
9057,9718
-7112.716,3708.976
-5742,-3868.907
5703,-9698
9914.432,-8651
-497.117,4751.853
-4801.853,5427.006
3856,1675
-2001,-9753
245,4566
-4689.906,6857
3907,-1309.493
7558.477,222
5615.628,3853
9040.641,2181.888
8880,-2220
6587,-5008
671,7017.302
-5071,-7388
9368.846,431.082
8834.05,-4387
5578,2801
8121,-7448.99
-6437,-7450
8869,8207.114
6012.647,-4627
2612.48,1137
-6341.543,3683.247
-9675.241,-7864
5866,-1443.992
-4008,7920
4662.245,-4588
1676.824,1795
70.168,-3091
6275.242,-619.228
8651,-9983.471
-1139.446,5939.736
4290,-1375.161
7342.719,-9856
-9348,6591
-9990,-3056.111
-9363,-2014
8770,4687.381
-6951.749,5345
-8960.526,-5163
-1923.889,2461
-3864.23,-1836
101.504,9906.286
-6474.803,-1017
-3660.218,-9533
-1508,-6604
-7751,-9230.749
-3027,444
-9945,-1187
1857.909,-1190.329
-4414,6942.571
1305,-7679
7332.602,9798
-5014,4424
-6211,9671.542
-1671,2897
1601.04,58
8073.669,-4547
-6411.776,1850
-8291.478,9213
-9606,-669.999
5825.528,8672.763
-8898,-9052
-5091,4281.514
-2596,-9859.235
5731.438,-5355.218
-4292,4847.704
-2096,9035
8868.245,4987.37
6345,-419.708
2354,-8957.849
-5171,4798
-1789.357,5493
1768,518
-6033.722,635
5279.907,-5356
2920.128,2365
-4305,2722
8068.042,7948.692
8475,-9102.636
736.038,5791.33
3247,-6355
-7478.527,5120
-1219.494,9529.684
-104,-4099
9289.725,-8580.054
6860,-8103
-5681,-8400
1621,-9684
-8183,-5663
6899,7488.663
-5904.752,-5115
-8399.677,1765
7093,5241.963
5653.177,7977
8152.418,-6387
6993,5386
2726,-1364
9230.506,5509.5
-279,4919.287
7351.487,2021.628
-1014.817,4268
2142.492,2744.863
5146,-2577.937
1961,4060.833
4616,-3760.194
8228,391.95
2749,3070
9959.942,-4981.58
-3995.242,8066
-7740,3202.712
-3106.487,-9401.962
-5148,-7903.515
7886,-3590.637
-4193.906,7435
-1281.037,7222.928
4193,-8533
-8504.956,8812
1909,2978.718
9672.993,5356
-3387.129,3739.395
-5814,-1872.212
-5825,1782.712
-4461,4000
7839,6880
-7672,9959.282
9030.778,-9790
-7032,6221
-6333.823,1114
-3366,2166.282
-801.685,8521
-7004,3969
6644,-9945
-3114,8927
6614,744
2380,-7932.333
-1828.944,-164
9209,-7834.153
-471,-4302.092
-4900,6094.926
2594,5776.688
-619.177,5610.032
-5012.198,-9808.196
-1378,-8130
5784.17,6237
5035.569,3728
-8882.151,-9464.077
1651.119,-4948.156
-2630.675,-7313
5413,-8487
9286,2601.067
5272,3426
-3513.788,-4261.849
-5206,-5648
1865,-726
-3301.209,786
-8362,4455.996
-3775,-6027.257
149.461,-4888.004
5493.128,-9600.618
-313.963,-3230.917
-2587,9797.482
4274,4354
-5846,-8613
6259.51,-2068
-7209,-5553
-1548.89,-1582.816
465.78,8600.791
3192.659,346
-2089,-3483.522
-1957,8199.188
-7070,6588
3893,3250.645
-9009.19,-7502
2989.361,5529
-5332.016,-3224
897,167
-7200.104,-4289
-7951,-5915.656
4832.089,-9607
1316.841,7092.594
-2779.843,3835.526
-8201.181,-8702.369
-3545.569,5860.339
-1690,-9427
7930,8151.52
8339,-5725
4788,2236.998
4404,-1651.795
-2901.554,-7151
9791,-5617.537
7861,-5838
-5569,-3446
567,-8659
9252.079,-7737
6987,1987.244
-4626,-8987
-6082.272,7092.265
-5800.303,1257.242
9243,6776.667
6754,4025
-4717,799
7629,-5896.88
-8820.267,-5272
-441,2004
-8868,6722
-375,5441
-9789.367,-5257
8721,563.214
-4082,6725.864
